 Date_Time,Storage (km^3),Elevation (m),Rate of Change (cm)
1/1/2017 0:00,0.251477748,1314.29455,5.4864
1/2/2017 0:00,0.253153395,1314.34942,5.4864
1/3/2017 0:00,0.254838906,1314.40428,6.096
1/4/2017 0:00,0.256721697,1314.46524,5.1816
1/5/2017 0:00,0.258329529,1314.51706,4.8768
1/6/2017 0:00,0.259851051,1314.56582,4.572
1/7/2017 0:00,0.261282564,1314.61154,4.8768
1/8/2017 0:00,0.262816416,1314.66031,4.8768
1/9/2017 0:00,0.264357666,1314.70908,4.8768
1/10/2017 0:00,0.265906314,1314.75785,4.8768
1/11/2017 0:00,0.267461127,1314.80662,4.2672
1/12/2017 0:00,0.268827291,1314.84929,4.2672
1/13/2017 0:00,0.27019962,1314.89196,6.4008
1/14/2017 0:00,0.272266128,1314.95597,11.5824
1/15/2017 0:00,0.276036642,1315.07179,5.7912
1/16/2017 0:00,0.277936695,1315.1297,6.096
1/17/2017 0:00,0.279947718,1315.19066,8.8392
1/18/2017 0:00,0.282882258,1315.27906,7.3152
1/19/2017 0:00,0.28532853,1315.35221,6.4008
1/20/2017 0:00,0.287480115,1315.41622,5.1816
1/21/2017 0:00,0.289232208,1315.46803,9.144
1/22/2017 0:00,0.292341834,1315.55947,5.1816
1/23/2017 0:00,0.294114888,1315.61129,7.3152
1/24/2017 0:00,0.296630208,1315.68444,5.7912
1/25/2017 0:00,0.298633833,1315.74235,6.096
1/26/2017 0:00,0.300752127,1315.80331,4.2672
1/27/2017 0:00,0.302241591,1315.84598,5.7912
1/28/2017 0:00,0.304272342,1315.9039,4.572
1/29/2017 0:00,0.305881407,1315.94962,5.4864
1/30/2017 0:00,0.307820916,1316.00448,4.572
1/31/2017 0:00,0.309443544,1316.0502,4.2672
2/1/2017 0:00,0.310963833,1316.09287,3.9624
2/2/2017 0:00,0.31238055,1316.1325,3.9624
2/3/2017 0:00,0.313800966,1316.17212,3.9624
2/4/2017 0:00,0.315226314,1316.21174,3.9624
2/5/2017 0:00,0.316656594,1316.25137,3.3528
2/6/2017 0:00,0.317869866,1316.2849,3.3528
2/7/2017 0:00,0.319086837,1316.31842,4.572
2/8/2017 0:00,0.320751387,1316.36414,3.9624
2/9/2017 0:00,0.322198929,1316.40377,4.572
2/10/2017 0:00,0.323874576,1316.44949,3.3528
2/11/2017 0:00,0.325107576,1316.48302,5.4864
2/12/2017 0:00,0.327132162,1316.53788,5.4864
2/13/2017 0:00,0.329165379,1316.59274,4.8768
2/14/2017 0:00,0.330979122,1316.64151,5.1816
2/15/2017 0:00,0.332914932,1316.69333,6.4008
2/16/2017 0:00,0.335315583,1316.75734,6.4008
2/17/2017 0:00,0.337727331,1316.82134,4.572
2/18/2017 0:00,0.339453531,1316.86706,7.9248
2/19/2017 0:00,0.342458352,1316.94631,6.7056
2/20/2017 0:00,0.345010662,1317.01337,6.096
2/21/2017 0:00,0.347338566,1317.07433,6.4008
2/22/2017 0:00,0.349792236,1317.13834,5.7912
2/23/2017 0:00,0.352019034,1317.19625,5.7912
2/24/2017 0:00,0.35425323,1317.25416,6.096
2/25/2017 0:00,0.356613192,1317.31512,6.096
2/26/2017 0:00,0.358979319,1317.37608,6.096
2/27/2017 0:00,0.361354077,1317.43704,7.0104
2/28/2017 0:00,0.364095036,1317.50714,4.572
3/1/2017 0:00,0.365887818,1317.55286,4.8768
3/2/2017 0:00,0.367805133,1317.60163,4.8768
3/3/2017 0:00,0.36972738,1317.6504,3.9624
3/4/2017 0:00,0.37129329,1317.69002,2.1336
3/5/2017 0:00,0.372137895,1317.71136,2.1336
3/6/2017 0:00,0.3729825,1317.7327,-0.3048
3/7/2017 0:00,0.372861666,1317.72965,-1.8288
3/8/2017 0:00,0.372137895,1317.71136,-3.3528
3/9/2017 0:00,0.370811187,1317.67783,-3.048
3/10/2017 0:00,0.369607779,1317.64735,-3.3528
3/11/2017 0:00,0.368286003,1317.61382,-4.2672
3/12/2017 0:00,0.366606657,1317.57115,-3.048
3/13/2017 0:00,0.365409414,1317.54067,-2.7432
3/14/2017 0:00,0.364334238,1317.51324,-3.3528
3/15/2017 0:00,0.363021093,1317.47971,-3.3528
3/16/2017 0:00,0.361711647,1317.44618,-2.7432
3/17/2017 0:00,0.360641403,1317.41875,-3.048
3/18/2017 0:00,0.359454024,1317.38827,-1.8288
3/19/2017 0:00,0.358742583,1317.36998,1.2192
3/20/2017 0:00,0.359217288,1317.38218,1.8288
3/21/2017 0:00,0.359928729,1317.40046,1.2192
3/22/2017 0:00,0.360403434,1317.41266,1.8288
3/23/2017 0:00,0.361116108,1317.43094,4.8768
3/24/2017 0:00,0.363021093,1317.47971,7.0104
3/25/2017 0:00,0.365768217,1317.54982,7.0104
3/26/2017 0:00,0.368525205,1317.61992,8.2296
3/27/2017 0:00,0.371775393,1317.70222,7.62
3/28/2017 0:00,0.374797476,1317.77842,10.0584
3/29/2017 0:00,0.378804726,1317.879,8.2296
3/30/2017 0:00,0.382099302,1317.9613,8.8392
3/31/2017 0:00,0.385654041,1318.04969,7.9248
4/1/2017 0:00,0.388854909,1318.12894,8.2296
4/2/2017 0:00,0.39219264,1318.21123,9.7536
4/3/2017 0:00,0.396166599,1318.30877,10.3632
4/4/2017 0:00,0.400411818,1318.4124,10.3632
4/5/2017 0:00,0.404677998,1318.51603,10.3632
4/6/2017 0:00,0.408967605,1318.61966,10.9728
4/7/2017 0:00,0.413534637,1318.72939,9.7536
4/8/2017 0:00,0.417614634,1318.82693,8.5344
4/9/2017 0:00,0.421201431,1318.91227,7.62
4/10/2017 0:00,0.424415862,1318.98847,6.096
4/11/2017 0:00,0.426997764,1319.04943,5.7912
4/12/2017 0:00,0.429456366,1319.10734,5.1816
4/13/2017 0:00,0.431662203,1319.15916,4.8768
4/14/2017 0:00,0.43374474,1319.20793,5.7912
4/15/2017 0:00,0.43622307,1319.26584,4.8768
4/16/2017 0:00,0.438315471,1319.31461,6.096
4/17/2017 0:00,0.440938062,1319.37557,5.7912
4/18/2017 0:00,0.44343612,1319.43348,6.096
4/19/2017 0:00,0.44607474,1319.49444,7.62
4/20/2017 0:00,0.449382879,1319.57064,7.9248
4/21/2017 0:00,0.452835279,1319.64989,7.62
4/22/2017 0:00,0.456169311,1319.72609,6.7056
4/23/2017 0:00,0.459112482,1319.79314,7.62
4/24/2017 0:00,0.462471174,1319.86934,7.9248
4/25/2017 0:00,0.465981525,1319.94859,8.8392
4/26/2017 0:00,0.469917261,1320.03698,8.8392
4/27/2017 0:00,0.473876424,1320.12538,7.0104
4/28/2017 0:00,0.477031671,1320.19548,13.1064
4/29/2017 0:00,0.482967333,1320.32654,10.668
4/30/2017 0:00,0.487835217,1320.43322,13.1064
5/1/2017 0:00,0.493859655,1320.56429,13.1064
5/2/2017 0:00,0.499933413,1320.69535,11.5824
5/3/2017 0:00,0.505340118,1320.81118,10.9728
5/4/2017 0:00,0.51049899,1320.9209,9.144
5/5/2017 0:00,0.514823121,1321.01234,8.5344
5/6/2017 0:00,0.518880924,1321.09769,6.4008
5/7/2017 0:00,0.521937531,1321.1617,5.4864
5/8/2017 0:00,0.524566287,1321.21656,6.096
5/9/2017 0:00,0.527497128,1321.27752,5.1816
5/10/2017 0:00,0.529997652,1321.32934,6.096
5/11/2017 0:00,0.532948221,1321.3903,5.7912
5/12/2017 0:00,0.535760694,1321.44821,6.7056
5/13/2017 0:00,0.53903061,1321.51526,7.3152
5/14/2017 0:00,0.542611242,1321.58842,7.3152
5/15/2017 0:00,0.54620667,1321.66157,8.5344
5/16/2017 0:00,0.550421064,1321.74691,8.2296
5/17/2017 0:00,0.55450476,1321.82921,10.0584
5/18/2017 0:00,0.559520604,1321.92979,11.5824
5/19/2017 0:00,0.565332966,1322.04562,10.3632
5/20/2017 0:00,0.570565818,1322.14925,11.5824
5/21/2017 0:00,0.576450927,1322.26507,10.9728
5/22/2017 0:00,0.582061077,1322.3748,11.8872
5/23/2017 0:00,0.588176757,1322.49367,10.9728
5/24/2017 0:00,0.593857188,1322.6034,10.9728
5/25/2017 0:00,0.599572143,1322.71313,10.0584
5/26/2017 0:00,0.604840752,1322.81371,8.2296
5/27/2017 0:00,0.609172281,1322.89601,6.096
5/28/2017 0:00,0.612391644,1322.95697,5.1816
5/29/2017 0:00,0.615135069,1323.00878,3.048
5/30/2017 0:00,0.616752765,1323.03926,2.1336
5/31/2017 0:00,0.617885892,1323.0606,2.4384
6/1/2017 0:00,0.619183008,1323.08498,3.048
6/2/2017 0:00,0.620805636,1323.11546,2.7432
6/3/2017 0:00,0.622269207,1323.1429,2.7432
6/4/2017 0:00,0.623734011,1323.17033,3.3528
6/5/2017 0:00,0.625526793,1323.20386,2.1336
6/6/2017 0:00,0.626668551,1323.22519,2.4384
6/7/2017 0:00,0.627975531,1323.24958,2.4384
6/8/2017 0:00,0.629283744,1323.27396,5.4864
6/9/2017 0:00,0.63223308,1323.32882,2.1336
6/10/2017 0:00,0.633382236,1323.35016,1.8288
6/11/2017 0:00,0.634368636,1323.36845,2.4384
6/12/2017 0:00,0.635684247,1323.39283,0.6096
6/13/2017 0:00,0.636013458,1323.39893,0.9144
6/14/2017 0:00,0.636507891,1323.40807,-0.9144
6/15/2017 0:00,0.636013458,1323.39893,-1.2192
6/16/2017 0:00,0.635355036,1323.38674,-2.1336
6/17/2017 0:00,0.634204647,1323.3654,-3.6576
6/18/2017 0:00,0.63223308,1323.32882,-4.8768
6/19/2017 0:00,0.629611722,1323.28006,-6.096
6/20/2017 0:00,0.626341806,1323.2191,-6.4008
6/21/2017 0:00,0.622918998,1323.15509,-8.2296
6/22/2017 0:00,0.61853445,1323.07279,-7.9248
6/23/2017 0:00,0.614327454,1322.99354,-10.3632
6/24/2017 0:00,0.608850468,1322.88991,-10.3632
6/25/2017 0:00,0.603400608,1322.78628,-8.5344
6/26/2017 0:00,0.598934682,1322.70094,-10.3632
6/27/2017 0:00,0.593540307,1322.5973,-9.4488
6/28/2017 0:00,0.588647763,1322.50282,-8.5344
6/29/2017 0:00,0.584250885,1322.41747,-9.4488
6/30/2017 0:00,0.579407661,1322.32298,-9.4488
7/1/2017 0:00,0.574587864,1322.2285,-11.2776
7/2/2017 0:00,0.568870443,1322.11572,-10.668
7/3/2017 0:00,0.563494563,1322.00904,-9.4488
7/4/2017 0:00,0.55875861,1321.91455,-11.8872
7/5/2017 0:00,0.552838977,1321.79568,-10.9728
7/6/2017 0:00,0.547408845,1321.68595,-11.2776
7/7/2017 0:00,0.541864044,1321.57318,-12.192
7/8/2017 0:00,0.535909887,1321.45126,-11.5824
7/9/2017 0:00,0.530292339,1321.33543,-12.8016
7/10/2017 0:00,0.524127339,1321.20742,-10.668
7/11/2017 0:00,0.519025185,1321.10074,-11.5824
7/12/2017 0:00,0.513523539,1320.98491,-12.8016
7/13/2017 0:00,0.507485538,1320.8569,-11.2776
7/14/2017 0:00,0.502205832,1320.74412,-12.192
7/15/2017 0:00,0.496537731,1320.6222,-11.2776
7/16/2017 0:00,0.491332005,1320.50942,-12.8016
7/17/2017 0:00,0.485466624,1320.38141,-7.0104
7/18/2017 0:00,0.482274387,1320.3113,-5.7912
7/19/2017 0:00,0.479648097,1320.25339,-7.9248
7/20/2017 0:00,0.476069931,1320.17414,-8.2296
7/21/2017 0:00,0.472372164,1320.09185,-6.7056
7/22/2017 0:00,0.469373508,1320.02479,-7.62
7/23/2017 0:00,0.465981525,1319.94859,-6.7056
7/24/2017 0:00,0.463009995,1319.88154,-4.572
7/25/2017 0:00,0.460990341,1319.83582,-3.3528
7/26/2017 0:00,0.45951444,1319.80229,-2.1336
7/27/2017 0:00,0.458576127,1319.78095,-4.2672
7/28/2017 0:00,0.4567032,1319.73828,-3.9624
7/29/2017 0:00,0.454967136,1319.69866,-2.1336
7/30/2017 0:00,0.454034988,1319.67732,-3.6576
7/31/2017 0:00,0.45243702,1319.64074,-7.0104
8/1/2017 0:00,0.449382879,1319.57064,-6.4008
8/2/2017 0:00,0.446602464,1319.50663,-7.3152
8/3/2017 0:00,0.44343612,1319.43348,-7.0104
8/4/2017 0:00,0.440412804,1319.36338,-7.62
8/5/2017 0:00,0.437137956,1319.28718,-6.4008
8/6/2017 0:00,0.434395764,1319.22317,-6.7056
8/7/2017 0:00,0.431532738,1319.15611,-9.144
8/8/2017 0:00,0.427643856,1319.06467,-7.9248
8/9/2017 0:00,0.42428763,1318.98542,-10.3632
8/10/2017 0:00,0.419919111,1318.88179,-9.4488
8/11/2017 0:00,0.415955016,1318.7873,-12.4968
8/12/2017 0:00,0.410740659,1318.66234,-8.8392
8/13/2017 0:00,0.407072484,1318.57394,-11.2776
8/14/2017 0:00,0.402416676,1318.46117,-7.3152
8/15/2017 0:00,0.399410622,1318.38802,-7.0104
8/16/2017 0:00,0.396540198,1318.31791,-7.3152
8/17/2017 0:00,0.393556338,1318.24476,-7.62
8/18/2017 0:00,0.390460275,1318.16856,-9.4488
8/19/2017 0:00,0.386637975,1318.07407,-7.62
8/20/2017 0:00,0.383569038,1317.99787,-7.9248
8/21/2017 0:00,0.380389131,1317.91862,-7.3152
8/22/2017 0:00,0.377466921,1317.84547,-9.144
8/23/2017 0:00,0.373829571,1317.75403,-7.62
8/24/2017 0:00,0.370811187,1317.67783,-7.9248
8/25/2017 0:00,0.367685532,1317.59858,-7.0104
8/26/2017 0:00,0.36493101,1317.52848,-6.7056
8/27/2017 0:00,0.362307186,1317.46142,-5.4864
8/28/2017 0:00,0.360166698,1317.40656,-7.62
8/29/2017 0:00,0.357203799,1317.33036,-7.0104
8/30/2017 0:00,0.354488733,1317.26026,-7.3152
8/31/2017 0:00,0.351667629,1317.1871,-7.0104
9/1/2017 0:00,0.348973524,1317.117,-7.0104
9/2/2017 0:00,0.346290516,1317.0469,-6.4008
9/3/2017 0:00,0.343849176,1316.98289,-6.7056
9/4/2017 0:00,0.341301798,1316.91583,-7.9248
9/5/2017 0:00,0.338301909,1316.83658,-6.4008
9/6/2017 0:00,0.335888928,1316.77258,-5.4864
9/7/2017 0:00,0.333828585,1316.71771,-5.7912
9/8/2017 0:00,0.331660971,1316.6598,-6.096
9/9/2017 0:00,0.329391018,1316.59884,-5.7912
9/10/2017 0:00,0.327244365,1316.54093,-6.096
9/11/2017 0:00,0.324995373,1316.47997,-6.4008
9/12/2017 0:00,0.322645275,1316.41596,-7.3152
9/13/2017 0:00,0.319973364,1316.34281,-6.096
9/14/2017 0:00,0.317760129,1316.28185,-8.2296
9/15/2017 0:00,0.314787366,1316.19955,-7.3152
9/16/2017 0:00,0.312162309,1316.1264,-8.2296
9/17/2017 0:00,0.309226536,1316.0441,-7.0104
9/18/2017 0:00,0.306742041,1315.974,-7.9248
9/19/2017 0:00,0.303950529,1315.89475,-7.9248
9/20/2017 0:00,0.301177512,1315.8155,-7.9248
9/21/2017 0:00,0.298421757,1315.73626,-8.8392
9/22/2017 0:00,0.295370082,1315.64786,-9.144
9/23/2017 0:00,0.292237029,1315.55642,-9.144
9/24/2017 0:00,0.289128636,1315.46498,-8.5344
9/25/2017 0:00,0.286249581,1315.37964,0.6096
9/26/2017 0:00,0.286454259,1315.38574,-3.9624
9/27/2017 0:00,0.285123852,1315.34611,-7.62
9/28/2017 0:00,0.282577707,1315.26991,-4.2672
9/29/2017 0:00,0.281159757,1315.22724,-3.048
9/30/2017 0:00,0.28014993,1315.19676,1.524
10/1/2017 0:00,0.280654227,1315.212,5.1816
10/2/2017 0:00,0.282374262,1315.26382,12.8016
10/3/2017 0:00,0.286658937,1315.39183,15.24
10/4/2017 0:00,0.291821508,1315.54423,16.764
10/5/2017 0:00,0.297578385,1315.71187,17.3736
10/6/2017 0:00,0.303629949,1315.88561,16.4592
10/7/2017 0:00,0.309443544,1316.0502,17.9832
10/8/2017 0:00,0.315885969,1316.23003,22.5552
10/9/2017 0:00,0.324098982,1316.45558,17.3736
10/10/2017 0:00,0.330525378,1316.62932,14.9352
10/11/2017 0:00,0.336118266,1316.77867,10.3632
10/12/2017 0:00,0.340030575,1316.8823,8.8392
10/13/2017 0:00,0.343385568,1316.9707,7.62
10/14/2017 0:00,0.346290516,1317.0469,4.572
10/15/2017 0:00,0.34803891,1317.09262,5.1816
10/16/2017 0:00,0.350026506,1317.14443,5.1816
10/17/2017 0:00,0.352019034,1317.19625,4.572
10/18/2017 0:00,0.353782224,1317.24197,4.572
10/19/2017 0:00,0.355550346,1317.28769,3.3528
10/20/2017 0:00,0.356848695,1317.32122,3.048
10/21/2017 0:00,0.358032375,1317.3517,2.1336
10/22/2017 0:00,0.358860951,1317.37303,3.048
10/23/2017 0:00,0.360047097,1317.40351,2.4384
10/24/2017 0:00,0.36099774,1317.4279,2.1336
10/25/2017 0:00,0.361830015,1317.44923,3.048
10/26/2017 0:00,0.363021093,1317.47971,2.7432
10/27/2017 0:00,0.364095036,1317.50714,2.1336
10/28/2017 0:00,0.36493101,1317.52848,2.1336
10/29/2017 0:00,0.365768217,1317.54982,2.4384
10/30/2017 0:00,0.366726258,1317.5742,1.524
10/31/2017 0:00,0.367325496,1317.58944,2.7432
11/1/2017 0:00,0.368405604,1317.61687,2.7432
11/2/2017 0:00,0.369486945,1317.6443,2.7432
11/3/2017 0:00,0.370570752,1317.67174,3.3528
11/4/2017 0:00,0.371896227,1317.70526,3.6576
11/5/2017 0:00,0.373345002,1317.74184,3.048
11/6/2017 0:00,0.374555808,1317.77232,3.6576
11/7/2017 0:00,0.376009515,1317.8089,4.572
11/8/2017 0:00,0.377831889,1317.85462,4.572
11/9/2017 0:00,0.379657962,1317.90034,3.9624
11/10/2017 0:00,0.3812436,1317.93996,6.096
11/11/2017 0:00,0.383691105,1318.00092,5.4864
11/12/2017 0:00,0.385899408,1318.05578,6.4008
11/13/2017 0:00,0.388485009,1318.11979,5.7912
11/14/2017 0:00,0.390831408,1318.1777,4.572
11/15/2017 0:00,0.392688306,1318.22342,6.096
11/16/2017 0:00,0.395171568,1318.28438,5.1816
11/17/2017 0:00,0.397288629,1318.3362,7.3152
11/18/2017 0:00,0.400286052,1318.40935,6.4008
11/19/2017 0:00,0.402918507,1318.47336,7.3152
11/20/2017 0:00,0.405938124,1318.54651,7.3152
11/21/2017 0:00,0.408967605,1318.61966,7.0104
11/22/2017 0:00,0.411882417,1318.68977,7.3152
11/23/2017 0:00,0.414935325,1318.76292,7.0104
11/24/2017 0:00,0.417869865,1318.83302,7.3152
11/25/2017 0:00,0.420944967,1318.90618,7.9248
11/26/2017 0:00,0.42428763,1318.98542,7.9248
11/27/2017 0:00,0.427643856,1319.06467,8.5344
11/28/2017 0:00,0.431272575,1319.15002,6.4008
11/29/2017 0:00,0.434004903,1319.21402,7.9248
11/30/2017 0:00,0.437399352,1319.29327,7.62
12/1/2017 0:00,0.440675433,1319.36947,8.2296
12/2/2017 0:00,0.444226473,1319.45177,7.9248
12/3/2017 0:00,0.447660378,1319.53102,7.9248
12/4/2017 0:00,0.451107846,1319.61026,7.0104
12/5/2017 0:00,0.454168152,1319.68037,8.5344
12/6/2017 0:00,0.457906608,1319.76571,6.096
12/7/2017 0:00,0.460588383,1319.82667,7.62
12/8/2017 0:00,0.46395324,1319.90287,7.9248
12/9/2017 0:00,0.467472222,1319.98212,7.3152
12/10/2017 0:00,0.47073474,1320.05527,6.7056
12/11/2017 0:00,0.473739561,1320.12233,6.7056
12/12/2017 0:00,0.476756712,1320.18938,6.7056
12/13/2017 0:00,0.479786193,1320.25644,6.7056
12/14/2017 0:00,0.482829237,1320.3235,6.096
12/15/2017 0:00,0.485605953,1320.38446,5.7912
12/16/2017 0:00,0.488254437,1320.44237,6.7056
12/17/2017 0:00,0.491332005,1320.50942,6.4008
12/18/2017 0:00,0.494282574,1320.57343,5.4864
12/19/2017 0:00,0.496820088,1320.6283,12.8016
12/20/2017 0:00,0.502774245,1320.75631,4.8768
12/21/2017 0:00,0.505055295,1320.80508,4.8768
12/22/2017 0:00,0.50734251,1320.85385,5.1816
12/23/2017 0:00,0.509780151,1320.90566,5.1816
12/24/2017 0:00,0.51222519,1320.95748,5.1816
12/25/2017 0:00,0.51467886,1321.0093,3.9624
12/26/2017 0:00,0.516559185,1321.04892,3.048
12/27/2017 0:00,0.518009193,1321.0794,2.4384
