 Date_Time,Storage (km^3),Elevation (m),Rate of Change (cm)
12/28/2017 0:00,0.519170679,1321.10378,2.4384
12/29/2017 0:00,0.520334631,1321.12817,3.9624
12/30/2017 0:00,0.522228519,1321.16779,3.9624
12/31/2017 0:00,0.524127339,1321.20742,2.4384
1/1/2018 0:00,0.525297456,1321.2318,2.4384
1/2/2018 0:00,0.526470039,1321.25618,1.8288
1/3/2018 0:00,0.527350401,1321.27447,3.048
1/4/2018 0:00,0.528820137,1321.30495,3.3528
1/5/2018 0:00,0.530439066,1321.33848,3.048
1/6/2018 0:00,0.531913734,1321.36896,2.4384
1/7/2018 0:00,0.533096181,1321.39334,1.8288
1/8/2018 0:00,0.533983941,1321.41163,3.9624
1/9/2018 0:00,0.535909887,1321.45126,3.6576
1/10/2018 0:00,0.537691572,1321.48783,3.3528
1/11/2018 0:00,0.539327763,1321.52136,3.048
1/12/2018 0:00,0.54081846,1321.55184,3.3528
1/13/2018 0:00,0.542460816,1321.58537,3.3528
1/14/2018 0:00,0.544106871,1321.6189,3.9624
1/15/2018 0:00,0.546056244,1321.65852,2.4384
1/16/2018 0:00,0.547258419,1321.6829,2.4384
1/17/2018 0:00,0.548461827,1321.70729,2.7432
1/18/2018 0:00,0.549818127,1321.73472,2.4384
1/19/2018 0:00,0.551025234,1321.7591,2.4384
1/20/2018 0:00,0.552233574,1321.78349,2.1336
1/21/2018 0:00,0.553292721,1321.80482,2.4384
1/22/2018 0:00,0.55450476,1321.82921,2.1336
1/23/2018 0:00,0.555566373,1321.85054,2.4384
1/24/2018 0:00,0.556780878,1321.87493,2.1336
1/25/2018 0:00,0.55784619,1321.89626,2.4384
1/26/2018 0:00,0.559064394,1321.92065,2.1336
1/27/2018 0:00,0.560130939,1321.94198,2.4384
1/28/2018 0:00,0.561352842,1321.96637,2.1336
1/29/2018 0:00,0.562423086,1321.9877,2.4384
1/30/2018 0:00,0.563647455,1322.01209,2.1336
1/31/2018 0:00,0.564720165,1322.03342,2.4384
2/1/2018 0:00,0.565947,1322.05781,2.1336
2/2/2018 0:00,0.567023409,1322.07914,2.4384
2/3/2018 0:00,0.568253943,1322.10353,2.1336
2/4/2018 0:00,0.569332818,1322.12486,2.4384
2/5/2018 0:00,0.570565818,1322.14925,2.1336
2/6/2018 0:00,0.571647159,1322.17058,2.4384
2/7/2018 0:00,0.572885091,1322.19497,2.1336
2/8/2018 0:00,0.573968898,1322.2163,2.4384
2/9/2018 0:00,0.575209296,1322.24069,2.1336
2/10/2018 0:00,0.576295569,1322.26202,2.4384
2/11/2018 0:00,0.577538433,1322.28641,2.1336
2/12/2018 0:00,0.578628405,1322.30774,2.4384
2/13/2018 0:00,0.579874968,1322.33213,2.1336
2/14/2018 0:00,0.580967406,1322.35346,2.4384
2/15/2018 0:00,0.582216435,1322.37785,2.1336
2/16/2018 0:00,0.583311339,1322.39918,2.4384
2/17/2018 0:00,0.5845653,1322.42357,2.1336
2/18/2018 0:00,0.58566267,1322.4449,2.4384
2/19/2018 0:00,0.586919097,1322.46929,2.1336
2/20/2018 0:00,0.588018933,1322.49062,2.4384
2/21/2018 0:00,0.589277826,1322.51501,2.1336
2/22/2018 0:00,0.590381361,1322.53634,2.4384
2/23/2018 0:00,0.591643953,1322.56073,2.1336
2/24/2018 0:00,0.592749954,1322.58206,2.4384
2/25/2018 0:00,0.594015012,1322.60645,2.1336
2/26/2018 0:00,0.595123479,1322.62778,2.4384
2/27/2018 0:00,0.596392236,1322.65217,-1.524
2/28/2018 0:00,0.595599417,1322.63693,-1.2192
3/1/2018 0:00,0.594965655,1322.62474,-1.524
3/2/2018 0:00,0.594174069,1322.6095,-1.2192
3/3/2018 0:00,0.593540307,1322.5973,-1.2192
3/4/2018 0:00,0.592907778,1322.58511,-1.524
3/5/2018 0:00,0.592117425,1322.56987,-1.2192
3/6/2018 0:00,0.591486129,1322.55768,-0.6096
3/7/2018 0:00,0.591170481,1322.55158,-0.3048
3/8/2018 0:00,0.591012657,1322.54854,-0.9144
3/9/2018 0:00,0.590539185,1322.53939,-2.4384
3/10/2018 0:00,0.589277826,1322.51501,-2.4384
3/11/2018 0:00,0.588018933,1322.49062,-2.4384
3/12/2018 0:00,0.586761273,1322.46624,-2.4384
3/13/2018 0:00,0.585506079,1322.44186,-2.7432
3/14/2018 0:00,0.584094294,1322.41442,-5.4864
3/15/2018 0:00,0.581279355,1322.35956,-6.096
3/16/2018 0:00,0.578161098,1322.2986,-6.096
3/17/2018 0:00,0.575053938,1322.23764,-6.096
3/18/2018 0:00,0.571956642,1322.17668,-5.4864
3/19/2018 0:00,0.569178693,1322.12182,-5.1816
3/20/2018 0:00,0.566562267,1322.07,-5.1816
3/21/2018 0:00,0.563953239,1322.01818,-4.8768
3/22/2018 0:00,0.561505734,1321.96942,-5.1816
3/23/2018 0:00,0.558911502,1321.9176,-5.4864
3/24/2018 0:00,0.556173009,1321.86274,-5.7912
3/25/2018 0:00,0.553292721,1321.80482,-5.7912
3/26/2018 0:00,0.550421064,1321.74691,-5.7912
3/27/2018 0:00,0.547559271,1321.689,-5.7912
3/28/2018 0:00,0.544706109,1321.63109,-5.7912
3/29/2018 0:00,0.541864044,1321.57318,-5.7912
3/30/2018 0:00,0.53903061,1321.51526,-5.7912
3/31/2018 0:00,0.536205807,1321.45735,-5.4864
4/1/2018 0:00,0.533540061,1321.40249,-5.7912
4/2/2018 0:00,0.530733753,1321.34458,-5.4864
4/3/2018 0:00,0.528085269,1321.28971,-5.7912
4/4/2018 0:00,0.525297456,1321.2318,-4.572
4/5/2018 0:00,0.523103949,1321.18608,-4.2672
4/6/2018 0:00,0.521062101,1321.14341,-2.7432
4/7/2018 0:00,0.519752655,1321.11598,-2.4384
4/8/2018 0:00,0.518589936,1321.09159,-2.4384
4/9/2018 0:00,0.51742845,1321.06721,-2.4384
4/10/2018 0:00,0.51626943,1321.04282,-1.524
4/11/2018 0:00,0.515545659,1321.02758,-1.524
4/12/2018 0:00,0.514823121,1321.01234,-2.1336
4/13/2018 0:00,0.513812061,1320.99101,-2.1336
4/14/2018 0:00,0.512802234,1320.96967,-1.524
4/15/2018 0:00,0.512080929,1320.95443,-1.2192
4/16/2018 0:00,0.511505118,1320.94224,-1.2192
4/17/2018 0:00,0.51093054,1320.93005,-1.524
4/18/2018 0:00,0.510211701,1320.91481,-2.1336
4/19/2018 0:00,0.509205573,1320.89347,-1.524
4/20/2018 0:00,0.5084892,1320.87823,-2.7432
4/21/2018 0:00,0.507199482,1320.8508,-2.7432
4/22/2018 0:00,0.50591223,1320.82337,-3.048
4/23/2018 0:00,0.504484416,1320.79289,-2.1336
4/24/2018 0:00,0.503486919,1320.77155,-4.8768
4/25/2018 0:00,0.501210801,1320.72278,-7.3152
4/26/2018 0:00,0.497808954,1320.64963,-6.7056
4/27/2018 0:00,0.49470426,1320.58258,-5.7912
4/28/2018 0:00,0.492033582,1320.52466,-6.7056
4/29/2018 0:00,0.488952315,1320.45761,-6.096
4/30/2018 0:00,0.486163269,1320.39665,-6.4008
5/1/2018 0:00,0.483244758,1320.33264,-6.7056
5/2/2018 0:00,0.480200481,1320.26558,-5.4864
5/3/2018 0:00,0.477719685,1320.21072,-5.4864
5/4/2018 0:00,0.475246287,1320.15586,-5.1816
5/5/2018 0:00,0.472918383,1320.10404,-5.1816
5/6/2018 0:00,0.470597877,1320.05222,-5.7912
5/7/2018 0:00,0.468014742,1319.99431,-5.7912
5/8/2018 0:00,0.465440238,1319.9364,-3.9624
5/9/2018 0:00,0.463684446,1319.89678,-3.9624
5/10/2018 0:00,0.461932353,1319.85715,-4.2672
5/11/2018 0:00,0.460050795,1319.81448,-3.9624
5/12/2018 0:00,0.458308566,1319.77486,-3.3528
5/13/2018 0:00,0.456837597,1319.74133,-2.7432
5/14/2018 0:00,0.455635422,1319.7139,-3.6576
5/15/2018 0:00,0.454034988,1319.67732,-4.572
5/16/2018 0:00,0.452037528,1319.6316,-0.6096
5/17/2018 0:00,0.451772433,1319.6255,-4.8768
5/18/2018 0:00,0.449647974,1319.57674,-4.2672
5/19/2018 0:00,0.447793542,1319.53406,-4.8768
5/20/2018 0:00,0.445677714,1319.4853,-4.572
5/21/2018 0:00,0.443699982,1319.43958,-5.4864
5/22/2018 0:00,0.441331389,1319.38471,-5.1816
5/23/2018 0:00,0.439100892,1319.3329,-5.1816
5/24/2018 0:00,0.43687656,1319.28108,-3.9624
5/25/2018 0:00,0.435178719,1319.24146,-5.1816
5/26/2018 0:00,0.432963018,1319.18964,-4.2672
5/27/2018 0:00,0.43114311,1319.14697,-4.8768
5/28/2018 0:00,0.429067971,1319.0982,-8.5344
5/29/2018 0:00,0.425447883,1319.01286,-10.3632
5/30/2018 0:00,0.421073199,1318.90922,-10.668
5/31/2018 0:00,0.416592477,1318.80254,-11.5824
6/1/2018 0:00,0.411755418,1318.68672,-9.4488
6/2/2018 0:00,0.407830779,1318.59223,-12.192
6/3/2018 0:00,0.402792741,1318.47031,-7.0104
6/4/2018 0:00,0.39991122,1318.40021,-12.8016
6/5/2018 0:00,0.394674669,1318.27219,-10.0584
6/6/2018 0:00,0.390583575,1318.17161,-11.2776
6/7/2018 0:00,0.386022708,1318.05883,-12.192
6/8/2018 0:00,0.381121533,1317.93691,-11.8872
6/9/2018 0:00,0.37637325,1317.81804,-12.192
6/10/2018 0:00,0.371534958,1317.69612,-11.5824
6/11/2018 0:00,0.36696546,1317.5803,-14.6304
6/12/2018 0:00,0.361235709,1317.43399,-10.9728
6/13/2018 0:00,0.356967063,1317.32426,-12.4968
6/14/2018 0:00,0.352136169,1317.1993,-13.1064
6/15/2018 0:00,0.347105529,1317.06823,-11.5824
6/16/2018 0:00,0.342690156,1316.95241,-13.1064
6/17/2018 0:00,0.337727331,1316.82134,-13.1064
6/18/2018 0:00,0.332800263,1316.69028,-13.1064
6/19/2018 0:00,0.327921282,1316.55922,-13.1064
6/20/2018 0:00,0.323091621,1316.42815,-13.1064
6/21/2018 0:00,0.318312513,1316.29709,-14.0208
6/22/2018 0:00,0.313253514,1316.15688,-13.1064
6/23/2018 0:00,0.308577978,1316.02582,-12.8016
6/24/2018 0:00,0.3040578,1315.8978,-11.8872
6/25/2018 0:00,0.299903823,1315.77893,-11.2776
6/26/2018 0:00,0.296000145,1315.66615,-10.0584
6/27/2018 0:00,0.292550211,1315.56557,-11.5824
6/28/2018 0:00,0.288613242,1315.44974,-13.4112
6/29/2018 0:00,0.284102928,1315.31563,-10.0584
6/30/2018 0:00,0.280755333,1315.21505,-11.2776
7/1/2018 0:00,0.277036605,1315.10227,-13.4112
7/2/2018 0:00,0.272661921,1314.96816,-13.4112
7/3/2018 0:00,0.268339023,1314.83405,-14.3256
7/4/2018 0:00,0.263779389,1314.69079,-14.9352
7/5/2018 0:00,0.259089057,1314.54144,-16.4592
7/6/2018 0:00,0.253995534,1314.37685,-15.5448
7/7/2018 0:00,0.249255882,1314.2214,-16.1544
7/8/2018 0:00,0.244406493,1314.05986,-15.8496
7/9/2018 0:00,0.239721093,1313.90136,-14.6304
7/10/2018 0:00,0.235461078,1313.75506,-15.8496
7/11/2018 0:00,0.230910075,1313.59656,-15.8496
7/12/2018 0:00,0.226407159,1313.43806,-14.3256
7/13/2018 0:00,0.222374016,1313.29481,-14.6304
7/14/2018 0:00,0.218291553,1313.1485,-14.0208
7/15/2018 0:00,0.214415001,1313.0083,-15.24
7/16/2018 0:00,0.21023883,1312.8559,-14.0208
7/17/2018 0:00,0.206433792,1312.71569,-15.24
7/18/2018 0:00,0.202336533,1312.56329,-15.24
7/19/2018 0:00,0.19827873,1312.41089,-14.9352
7/20/2018 0:00,0.194341761,1312.26154,-16.4592
7/21/2018 0:00,0.190048455,1312.09694,-16.4592
7/22/2018 0:00,0.185802003,1311.93235,-18.288
7/23/2018 0:00,0.181138797,1311.74947,-10.0584
7/24/2018 0:00,0.178598817,1311.64889,-11.8872
7/25/2018 0:00,0.175619889,1311.53002,-13.1064
7/26/2018 0:00,0.172363536,1311.39895,-13.716
7/27/2018 0:00,0.168988815,1311.26179,-8.5344
7/28/2018 0:00,0.166905045,1311.17645,-12.4968
7/29/2018 0:00,0.163876797,1311.05148,-10.3632
7/30/2018 0:00,0.161386137,1310.94785,-10.0584
7/31/2018 0:00,0.158986719,1310.84726,-14.6304
8/1/2018 0:00,0.155528154,1310.70096,0
8/2/2018 0:00,0.155528154,1310.70096,-7.0104
8/3/2018 0:00,0.153883332,1310.63086,-7.9248
8/4/2018 0:00,0.152036298,1310.55161,-8.2296
8/5/2018 0:00,0.150132546,1310.46931,-7.9248
8/6/2018 0:00,0.148312638,1310.39006,-8.2296
8/7/2018 0:00,0.146436012,1310.30777,-7.3152
8/8/2018 0:00,0.144780093,1310.23462,-6.096
8/9/2018 0:00,0.143407764,1310.17366,-7.3152
8/10/2018 0:00,0.141772806,1310.1005,-7.3152
8/11/2018 0:00,0.140147712,1310.02735,-8.2296
8/12/2018 0:00,0.138333969,1309.94506,-7.0104
8/13/2018 0:00,0.136798884,1309.87495,-8.2296
8/14/2018 0:00,0.135011034,1309.79266,-9.144
8/15/2018 0:00,0.1330407,1309.70122,-8.5344
8/16/2018 0:00,0.131217093,1309.61587,-7.62
8/17/2018 0:00,0.129603096,1309.53967,-9.144
8/18/2018 0:00,0.127680849,1309.44823,-7.9248
8/19/2018 0:00,0.126028629,1309.36898,-10.0584
8/20/2018 0:00,0.123951024,1309.2684,-11.2776
8/21/2018 0:00,0.121646547,1309.15562,-6.7056
8/22/2018 0:00,0.120289014,1309.08857,-11.5824
8/23/2018 0:00,0.117966042,1308.97274,-16.1544
8/24/2018 0:00,0.114772572,1308.8112,-10.9728
8/25/2018 0:00,0.112635783,1308.70147,-9.7536
8/26/2018 0:00,0.110755458,1308.60394,-7.0104
8/27/2018 0:00,0.109417653,1308.53383,-14.6304
8/28/2018 0:00,0.106656966,1308.38753,-4.572
8/29/2018 0:00,0.10580373,1308.34181,7.9248
8/30/2018 0:00,0.107285796,1308.42106,-10.3632
8/31/2018 0:00,0.105349986,1308.31742,-10.0584
9/1/2018 0:00,0.103493088,1308.21684,-9.144
9/2/2018 0:00,0.101822373,1308.1254,-8.5344
9/3/2018 0:00,0.10027989,1308.04006,-10.0584
9/4/2018 0:00,0.098480943,1307.93947,-10.3632
9/5/2018 0:00,0.096648705,1307.83584,-9.4488
9/6/2018 0:00,0.094997718,1307.74135,-11.2776
9/7/2018 0:00,0.093052044,1307.62858,-8.8392
9/8/2018 0:00,0.091546551,1307.54018,-10.0584
9/9/2018 0:00,0.089853642,1307.4396,-10.9728
9/10/2018 0:00,0.088032501,1307.32987,-11.8872
9/11/2018 0:00,0.086089293,1307.211,-8.2296
9/12/2018 0:00,0.084762585,1307.1287,-13.716
9/14/2018 0:00,0.082585107,1306.99154,-7.62
9/15/2018 0:00,0.081394029,1306.91534,-9.144
9/16/2018 0:00,0.079981011,1306.8239,-8.2296
9/17/2018 0:00,0.078725817,1306.74161,-7.3152
9/18/2018 0:00,0.077622282,1306.66846,-5.7912
9/19/2018 0:00,0.076756716,1306.61054,-1.2192
9/20/2018 0:00,0.076575465,1306.59835,-9.144
9/21/2018 0:00,0.075227796,1306.50691,-9.4488
9/22/2018 0:00,0.073854234,1306.41242,-7.3152
9/23/2018 0:00,0.072804951,1306.33927,-6.7056
9/24/2018 0:00,0.071841978,1306.27222,-0.3048
9/25/2018 0:00,0.07180992,1306.26917,0.6096
9/26/2018 0:00,0.071894997,1306.27526,1.524
9/27/2018 0:00,0.072110772,1306.2905,1.524
9/28/2018 0:00,0.07232778,1306.30574,-0.3048
9/29/2018 0:00,0.072283392,1306.3027,0.6096
9/30/2018 0:00,0.072370935,1306.30879,0.9144
10/1/2018 0:00,0.0725004,1306.31794,0
10/2/2018 0:00,0.0725004,1306.31794,0
10/3/2018 0:00,0.0725004,1306.31794,6.096
10/4/2018 0:00,0.073372131,1306.3789,21.9456
10/5/2018 0:00,0.076575465,1306.59835,0
10/6/2018 0:00,0.076575465,1306.59835,1.8288
10/7/2018 0:00,0.076847958,1306.61664,0.9144
10/8/2018 0:00,0.076983588,1306.62578,-15.24
10/9/2018 0:00,0.074738295,1306.47338,1.2192
10/10/2018 0:00,0.074915847,1306.48558,1.8288
10/11/2018 0:00,0.075183408,1306.50386,2.7432
10/12/2018 0:00,0.075585366,1306.5313,2.7432
10/13/2018 0:00,0.07598979,1306.55873,2.4384
10/14/2018 0:00,0.076349826,1306.58311,1.2192
10/15/2018 0:00,0.076531077,1306.5953,22.2504
10/17/2018 0:00,0.079887303,1306.81781,2.1336
10/18/2018 0:00,0.080215281,1306.83914,2.7432
10/19/2018 0:00,0.0806382,1306.86658,3.048
10/20/2018 0:00,0.081110439,1306.89706,2.7432
10/21/2018 0:00,0.081535824,1306.92449,-17.0688
10/22/2018 0:00,0.078910767,1306.7538,6.4008
10/23/2018 0:00,0.079887303,1306.81781,1.2192
10/24/2018 0:00,0.080074719,1306.83,14.0208
10/25/2018 0:00,0.082250964,1306.97021,6.7056
10/26/2018 0:00,0.083306412,1307.03726,10.0584
10/27/2018 0:00,0.084909312,1307.13785,8.2296
10/28/2018 0:00,0.086237253,1307.22014,7.3152
10/29/2018 0:00,0.087430797,1307.2933,6.4008
10/30/2018 0:00,0.088485012,1307.3573,5.1816
10/31/2018 0:00,0.089344413,1307.40912,1.2192
11/1/2018 0:00,0.089547858,1307.42131,0
11/2/2018 0:00,0.089547858,1307.42131,3.3528
11/3/2018 0:00,0.090108873,1307.45484,6.096
11/4/2018 0:00,0.091133496,1307.5158,5.1816
11/5/2018 0:00,0.092011392,1307.56762,5.1816
11/6/2018 0:00,0.092895453,1307.61943,3.6576
11/7/2018 0:00,0.09352305,1307.65601,2.4384
11/8/2018 0:00,0.093943503,1307.68039,0
11/9/2018 0:00,0.093943503,1307.68039,0.3048
11/10/2018 0:00,0.093995289,1307.68344,0.6096
11/11/2018 0:00,0.094101327,1307.68954,5.1816
11/12/2018 0:00,0.094997718,1307.74135,5.7912
11/13/2018 0:00,0.096007545,1307.79926,6.096
11/14/2018 0:00,0.097077789,1307.86022,5.7912
11/15/2018 0:00,0.098101179,1307.91814,#REF!
11/16/2018,0.098969211,1307.9669,5.4864
11/17/2018,0.099950679,1308.02177,5.4864
11/18/2018,0.100939545,1308.07663,4.8768
11/19/2018,0.101822373,1308.1254,3.3528
11/20/2018,0.102432708,1308.15893,3.9624
11/21/2018,0.103157712,1308.19855,6.096
11/22/2018,0.104278509,1308.25951,3.9624
11/23/2018,0.105010911,1308.29914,4.572
11/24/2018,0.105860448,1308.34486,4.572
11/25/2018,0.106713684,1308.39058,3.6576
11/26/2018,0.107400465,1308.42715,3.9624
11/27/2018,0.10814643,1308.46678,3.9624
11/28/2018,0.108896094,1308.5064,2.7432
11/29/2018,0.109417653,1308.53383,4.572
11/30/2018,0.110289384,1308.57955,3.6576
12/1/2018,0.110989728,1308.61613,4.572
12/2/2018,0.111868857,1308.66185,3.048
12/3/2018,0.112458231,1308.69233,3.9624
12/4/2018,0.11322639,1308.73195,4.2672
12/5/2018,0.114057432,1308.77462,3.3528
12/6/2018,0.114713388,1308.80815,4.8768
12/7/2018,0.115671429,1308.85692,3.9624
12/8/2018,0.116453151,1308.89654,4.572
12/9/2018,0.117359406,1308.94226,5.1816
12/10/2018,0.11839266,1308.99408,3.6576
12/11/2018,0.119123829,1309.03066,6.4008
12/12/2018,0.120412314,1309.09466,3.048
12/13/2018,0.121028814,1309.12514,4.572
12/14/2018,0.12195603,1309.17086,6.096
12/15/2018,0.12320136,1309.23182,5.7912
12/16/2018,0.124389972,1309.28974,7.62
12/17/2018,0.125965746,1309.36594,7.3152
12/18/2018,0.127489734,1309.43909,3.9624
12/19/2018,0.128319543,1309.47871,5.4864
12/20/2018,0.129473631,1309.53358,7.0104
12/21/2018,0.130958163,1309.60368,3.3528
12/22/2018,0.13167207,1309.63721,5.4864
12/23/2018,0.132844653,1309.69207,5.1816
12/24/2018,0.133958052,1309.74389,5.4864
12/25/2018,0.135142965,1309.79875,5.1816
12/26/2018,0.136267461,1309.85057,5.1816
12/27/2018,0.137398122,1309.90238,5.7912
12/28/2018,0.138668112,1309.9603,4.572
12/29/2018,0.139676706,1310.00602,4.572
12/30/2018,0.140687766,1310.05174,4.2672
12/31/2018,0.141637176,1310.09441,6.096
