strux,id,age,len
otoliths,1,1,178
otoliths,1,2,289
otoliths,2,1,158
otoliths,2,2,226
otoliths,2,3,258
otoliths,3,1,250
otoliths,3,2,352
otoliths,4,1,248
otoliths,4,2,344
otoliths,4,3,420
otoliths,5,1,193
otoliths,5,2,298
otoliths,5,3,343
otoliths,5,4,389
otoliths,5,5,402
otoliths,5,6,432
otoliths,5,7,421
otoliths,6,1,204
otoliths,6,2,281
otoliths,6,3,354
otoliths,7,1,184
otoliths,7,2,261
otoliths,7,3,298
otoliths,8,1,174
otoliths,8,2,254
otoliths,9,1,232
otoliths,9,2,315
otoliths,10,1,195
otoliths,10,2,275
otoliths,11,1,179
otoliths,11,2,241
otoliths,12,1,170
otoliths,12,2,245
otoliths,12,3,312
otoliths,12,4,339
otoliths,12,5,363
otoliths,13,1,196
otoliths,14,1,180
otoliths,14,2,252
otoliths,15,1,188
otoliths,15,2,274
otoliths,15,3,323
otoliths,16,1,176
otoliths,16,2,261
otoliths,16,3,314
otoliths,16,4,343
otoliths,16,5,359
otoliths,16,6,396
otoliths,17,1,229
otoliths,17,2,302
otoliths,17,3,366
otoliths,18,1,194
otoliths,18,2,260
otoliths,19,1,202
otoliths,19,2,258
otoliths,20,1,180
otoliths,20,2,256
otoliths,20,3,317
otoliths,20,4,336
otoliths,20,5,391
otoliths,20,6,444
otoliths,21,1,221
otoliths,21,2,293
otoliths,21,3,352
otoliths,21,4,411
otoliths,22,1,206
otoliths,22,2,305
otoliths,22,3,379
otoliths,23,1,207
otoliths,23,2,321
otoliths,23,3,340
otoliths,23,4,370
otoliths,24,1,208
otoliths,24,2,299
otoliths,24,3,380
otoliths,24,4,418
otoliths,25,1,145
otoliths,25,2,225
otoliths,25,3,252
otoliths,25,4,326
otoliths,25,5,308
otoliths,25,6,334
otoliths,25,7,360
otoliths,26,1,267
otoliths,26,2,322
otoliths,26,3,385
otoliths,26,4,464
otoliths,26,5,456
otoliths,26,6,506
otoliths,27,1,213
otoliths,27,2,297
otoliths,28,1,174
otoliths,28,2,246
otoliths,28,3,308
otoliths,29,1,201
otoliths,29,2,256
otoliths,30,1,174
otoliths,30,2,301
otoliths,30,3,349
otoliths,31,1,169
otoliths,31,2,233
otoliths,31,3,276
otoliths,32,1,160
otoliths,32,2,220
otoliths,32,3,284
otoliths,32,4,312
otoliths,32,5,353
otoliths,33,1,203
otoliths,34,1,186
otoliths,34,2,247
otoliths,34,3,305
otoliths,34,4,356
otoliths,35,1,159
otoliths,35,2,214
otoliths,36,1,232
otoliths,37,1,209
otoliths,37,2,266
otoliths,38,1,169
otoliths,38,2,246
otoliths,39,1,168
otoliths,39,2,241
otoliths,39,3,296
otoliths,39,4,323
otoliths,39,5,354
otoliths,40,1,243
otoliths,40,2,310
otoliths,41,1,216
otoliths,41,2,276
otoliths,41,3,316
otoliths,41,4,376
otoliths,41,5,435
otoliths,42,1,235
otoliths,42,2,293
otoliths,43,1,234
otoliths,43,2,308
otoliths,43,3,387
otoliths,44,1,215
otoliths,44,2,277
otoliths,44,3,354
otoliths,45,1,167
otoliths,45,2,223
otoliths,45,3,259
otoliths,46,1,244
otoliths,46,2,317
otoliths,47,1,251
otoliths,48,1,204
otoliths,48,2,263
otoliths,49,1,188
otoliths,49,2,242
otoliths,50,1,245
otoliths,50,2,301
otoliths,50,3,376
otoliths,50,4,405
otoliths,51,1,168
otoliths,51,2,227
otoliths,52,1,223
otoliths,53,1,245
otoliths,53,2,331
otoliths,53,3,464
otoliths,53,4,477
otoliths,53,5,487
otoliths,53,6,507
otoliths,53,7,547
otoliths,54,1,190
otoliths,54,2,271
otoliths,54,3,315
otoliths,55,1,141
otoliths,56,1,227
otoliths,56,2,293
otoliths,57,1,201
otoliths,57,2,286
otoliths,57,3,345
otoliths,57,4,402
otoliths,57,5,448
otoliths,57,6,444
otoliths,58,1,195
otoliths,59,1,201
otoliths,59,2,274
otoliths,59,3,306
otoliths,60,1,247
otoliths,60,2,334
otoliths,61,1,156
otoliths,61,2,220
otoliths,61,3,250
otoliths,62,1,176
otoliths,62,2,260
otoliths,62,3,325
otoliths,62,4,314
otoliths,62,5,386
otoliths,62,6,403
otoliths,62,7,377
otoliths,63,1,220
otoliths,63,2,277
otoliths,64,1,219
otoliths,64,2,322
otoliths,64,3,369
otoliths,64,4,403
otoliths,65,1,172
otoliths,65,2,242
otoliths,65,3,324
otoliths,65,4,345
otoliths,65,5,369
otoliths,65,6,422
otoliths,65,7,442
otoliths,65,8,430
otoliths,66,1,178
otoliths,66,2,258
otoliths,66,3,291
otoliths,66,4,353
otoliths,66,5,340
otoliths,66,6,356
otoliths,66,7,396
otoliths,66,8,417
otoliths,67,1,167
otoliths,67,2,236
otoliths,67,3,288
otoliths,68,1,215
otoliths,68,2,283
otoliths,68,3,368
otoliths,68,4,391
otoliths,68,5,449
otoliths,68,6,461
otoliths,68,7,511
otoliths,68,8,494
otoliths,69,1,217
otoliths,69,2,278
otoliths,69,3,342
otoliths,69,4,424
otoliths,70,1,198
otoliths,70,2,272
otoliths,70,3,335
otoliths,70,4,379
otoliths,71,1,201
otoliths,71,2,296
otoliths,71,3,313
otoliths,72,1,180
otoliths,72,2,266
otoliths,72,3,329
otoliths,73,1,202
otoliths,74,1,202
otoliths,74,2,298
otoliths,74,3,332
otoliths,75,1,242
otoliths,75,2,358
otoliths,76,1,237
otoliths,76,2,326
otoliths,76,3,396
otoliths,76,4,472
otoliths,76,5,445
otoliths,77,1,188
otoliths,77,2,276
otoliths,77,3,298
otoliths,77,4,340
otoliths,78,1,245
otoliths,78,2,313
otoliths,78,3,387
otoliths,79,1,199
otoliths,79,2,314
otoliths,80,1,209
otoliths,80,2,302
otoliths,80,3,340
otoliths,81,1,219
otoliths,81,2,285
otoliths,82,1,284
otoliths,82,2,343
otoliths,82,3,438
otoliths,83,1,190
otoliths,83,2,272
otoliths,84,1,188
otoliths,84,2,255
otoliths,84,3,270
otoliths,84,4,351
otoliths,85,1,185
otoliths,85,2,267
otoliths,85,3,316
otoliths,85,4,392
otoliths,86,1,192
otoliths,86,2,225
otoliths,87,1,173
otoliths,87,2,274
otoliths,87,3,304
otoliths,87,4,357
otoliths,87,5,377
otoliths,87,6,443
otoliths,87,7,426
otoliths,88,1,145
otoliths,88,2,218
otoliths,88,3,287
otoliths,89,1,230
otoliths,89,2,362
otoliths,90,1,183
otoliths,90,2,252
otoliths,90,3,343
otoliths,90,4,343
otoliths,90,5,395
otoliths,90,6,421
otoliths,91,1,199
otoliths,91,2,282
otoliths,91,3,386
otoliths,91,4,393
otoliths,92,1,186
otoliths,92,2,266
otoliths,92,3,337
otoliths,92,4,369
otoliths,93,1,175
otoliths,93,2,234
otoliths,93,3,266
otoliths,94,1,206
otoliths,94,2,320
otoliths,94,3,356
otoliths,94,4,379
otoliths,94,5,409
otoliths,94,6,444
otoliths,94,7,500
otoliths,95,1,175
otoliths,95,2,225
otoliths,95,3,305
otoliths,95,4,316
otoliths,95,5,371
otoliths,96,1,203
otoliths,96,2,258
otoliths,97,1,189
otoliths,97,2,262
otoliths,97,3,313
otoliths,97,4,354
otoliths,97,5,385
otoliths,97,6,383
otoliths,97,7,413
otoliths,98,1,174
otoliths,98,2,258
otoliths,99,1,215
otoliths,99,2,314
otoliths,100,1,187
otoliths,100,2,252
otoliths,100,3,353
scales,1,1,262
scales,1,2,279
scales,1,3,280
scales,1,4,329
scales,2,1,233
scales,2,2,278
scales,2,3,285
scales,2,4,344
scales,2,5,342
scales,3,1,261
scales,3,2,286
scales,4,1,270
scales,4,2,306
scales,4,3,371
scales,5,1,276
scales,5,2,297
scales,5,3,361
scales,5,4,352
scales,6,1,305
scales,6,2,333
scales,6,3,395
scales,6,4,425
scales,7,1,281
scales,7,2,316
scales,7,3,353
scales,7,4,391
scales,7,5,387
scales,8,1,318
scales,8,2,357
scales,9,1,224
scales,9,2,253
scales,9,3,291
scales,10,1,265
scales,10,2,296
scales,11,1,251
scales,11,2,281
scales,11,3,351
scales,11,4,359
scales,11,5,385
scales,12,1,282
scales,12,2,338
scales,13,1,254
scales,13,2,310
scales,13,3,332
scales,13,4,397
scales,13,5,380
scales,13,6,422
scales,13,7,425
scales,13,8,438
scales,14,1,249
scales,15,1,282
scales,15,2,313
scales,15,3,345
scales,15,4,364
scales,15,5,438
scales,16,1,256
scales,16,2,322
scales,16,3,351
scales,17,1,262
scales,17,2,291
scales,17,3,352
scales,18,1,267
scales,19,1,262
scales,19,2,289
scales,19,3,333
scales,19,4,350
scales,19,5,358
scales,20,1,247
scales,20,2,297
scales,20,3,317
scales,21,1,290
scales,21,2,353
scales,21,3,361
scales,21,4,409
scales,21,5,427
scales,22,1,204
scales,22,2,261
scales,22,3,270
scales,22,4,296
scales,23,1,229
scales,24,1,248
scales,24,2,269
scales,25,1,282
scales,25,2,327
scales,25,3,398
scales,26,1,275
scales,26,2,314
scales,26,3,317
scales,27,1,261
scales,27,2,315
scales,28,1,285
scales,28,2,341
scales,29,1,248
scales,29,2,286
scales,30,1,255
scales,31,1,267
scales,31,2,303
scales,32,1,252
scales,32,2,299
scales,32,3,321
scales,33,1,275
scales,33,2,317
scales,33,3,335
scales,33,4,401
scales,33,5,401
scales,34,1,292
scales,34,2,346
scales,34,3,359
scales,34,4,352
scales,34,5,395
scales,35,1,294
scales,36,1,236
scales,36,2,319
scales,36,3,319
scales,36,4,382
scales,37,1,264
scales,37,2,326
scales,37,3,360
scales,37,4,383
scales,38,1,177
scales,39,1,307
scales,39,2,326
scales,39,3,362
scales,39,4,391
scales,39,5,456
scales,39,6,438
scales,40,1,252
scales,40,2,308
scales,40,3,312
scales,40,4,347
scales,41,1,211
scales,42,1,298
scales,42,2,329
scales,43,1,292
scales,43,2,358
scales,43,3,366
scales,43,4,427
scales,44,1,262
scales,44,2,284
scales,44,3,333
scales,45,1,233
scales,45,2,253
scales,46,1,254
scales,46,2,305
scales,46,3,366
scales,46,4,390
scales,46,5,381
scales,46,6,439
scales,47,1,245
scales,47,2,262
scales,48,1,226
scales,48,2,298
scales,48,3,321
scales,49,1,293
scales,49,2,331
scales,50,1,288
scales,50,2,356
scales,50,3,349
scales,51,1,283
scales,51,2,324
scales,52,1,210
scales,52,2,257
scales,52,3,278
scales,53,1,273
scales,53,2,338
scales,53,3,352
scales,54,1,274
scales,54,2,306
scales,55,1,205
scales,55,2,249
scales,55,3,267
scales,55,4,281
scales,56,1,284
scales,56,2,351
scales,56,3,398
scales,56,4,413
scales,57,1,235
scales,57,2,270
scales,58,1,190
scales,59,1,206
scales,59,2,262
scales,60,1,249
scales,61,1,257
scales,61,2,311
scales,61,3,366
scales,62,1,268
scales,62,2,320
scales,62,3,367
scales,62,4,397
scales,63,1,232
scales,64,1,269
scales,64,2,320
scales,65,1,237
scales,65,2,280
scales,65,3,314
scales,66,1,276
scales,67,1,237
scales,67,2,266
scales,67,3,322
scales,67,4,362
scales,68,1,231
scales,68,2,280
scales,69,1,217
scales,69,2,267
scales,69,3,317
scales,69,4,331
scales,70,1,331
scales,71,1,319
scales,71,2,329
scales,71,3,369
scales,72,1,255
scales,72,2,293
scales,73,1,338
scales,73,2,366
scales,74,1,305
scales,74,2,373
scales,75,1,214
scales,75,2,276
scales,75,3,305
scales,76,1,276
scales,76,2,338
scales,77,1,276
scales,77,2,283
scales,78,1,280
scales,78,2,362
scales,79,1,191
scales,79,2,234
scales,79,3,254
scales,79,4,270
scales,80,1,270
scales,80,2,340
scales,80,3,359
scales,81,1,259
scales,82,1,311
scales,82,2,336
scales,83,1,235
scales,83,2,308
scales,84,1,266
scales,84,2,328
scales,84,3,355
scales,85,1,239
scales,85,2,306
scales,86,1,283
scales,86,2,337
scales,87,1,254
scales,87,2,303
scales,87,3,304
scales,88,1,288
scales,88,2,338
scales,88,3,398
scales,88,4,436
scales,89,1,282
scales,89,2,314
scales,89,3,346
scales,90,1,287
scales,90,2,371
scales,91,1,250
scales,91,2,279
scales,92,1,345
scales,92,2,368
scales,92,3,416
scales,93,1,263
scales,93,2,302
scales,93,3,317
scales,93,4,360
scales,93,5,375
scales,94,1,260
scales,94,2,313
scales,95,1,241
scales,95,2,285
scales,96,1,253
scales,96,2,292
scales,96,3,353
scales,97,1,344
scales,97,2,349
scales,97,3,427
scales,97,4,404
scales,98,1,235
scales,98,2,285
scales,99,1,222
scales,100,1,227
scales,100,2,270
observed,1,2,289
observed,2,3,258
observed,3,2,352
observed,4,3,420
observed,5,7,421
observed,6,3,354
observed,7,3,298
observed,8,2,254
observed,9,2,315
observed,10,2,275
observed,11,2,241
observed,12,5,363
observed,13,1,196
observed,14,2,252
observed,15,3,323
observed,16,6,396
observed,17,3,366
observed,18,2,260
observed,19,2,258
observed,20,6,444
observed,21,4,411
observed,22,3,379
observed,23,4,370
observed,24,4,418
observed,25,7,360
observed,26,6,506
observed,27,2,297
observed,28,3,308
observed,29,2,256
observed,30,3,349
observed,31,3,276
observed,32,5,353
observed,33,1,203
observed,34,4,356
observed,35,2,214
observed,36,1,232
observed,37,2,266
observed,38,2,246
observed,39,5,354
observed,40,2,310
observed,41,5,435
observed,42,2,293
observed,43,3,387
observed,44,3,354
observed,45,3,259
observed,46,2,317
observed,47,1,251
observed,48,2,263
observed,49,2,242
observed,50,4,405
observed,51,2,227
observed,52,1,223
observed,53,7,547
observed,54,3,315
observed,55,1,141
observed,56,2,293
observed,57,6,444
observed,58,1,195
observed,59,3,306
observed,60,2,334
observed,61,3,250
observed,62,7,377
observed,63,2,277
observed,64,4,403
observed,65,8,430
observed,66,8,417
observed,67,3,288
observed,68,8,494
observed,69,4,424
observed,70,4,379
observed,71,3,313
observed,72,3,329
observed,73,1,202
observed,74,3,332
observed,75,2,358
observed,76,5,445
observed,77,4,340
observed,78,3,387
observed,79,2,314
observed,80,3,340
observed,81,2,285
observed,82,3,438
observed,83,2,272
observed,84,4,351
observed,85,4,392
observed,86,2,225
observed,87,7,426
observed,88,3,287
observed,89,2,362
observed,90,6,421
observed,91,4,393
observed,92,4,369
observed,93,3,266
observed,94,7,500
observed,95,5,371
observed,96,2,258
observed,97,7,413
observed,98,2,258
observed,99,2,314
observed,100,3,353
